12020026,FLF1106,5.3
12020026,FLF1107,6.1
12020036,PHI1005,3.4
12020036,FLF1105,4.8
12020036,FLF1106,4
12020036,FLF1107,0
12020043,INT1003,7.1
12020043,FLF1105,6.7
12020043,MAT1094,5.9
12020043,PHY1100,4.1
12020053,INT1003,7.1
12020053,INT1006,5.6
12020053,FLF1105,8
12020053,PHY1100,7.2
12020999,INT1003,7.5
12020999,INT1006,7.5
12020999,MAT1093,7
12020999,MAT1094,7.5
12020999,MAT1095,7.5
12020999,INT1050,7.5
12020999,MAT1099,7.5
12020613,FLF1105,0
12020613,FLF1106,0
12020613,FLF1107,0
12020456,PHI1004,6.1
12020456,PHI1005,6.1
12020456,FLF1105,5.9
12020456,FLF1106,5.7
12020456,FLF1107,5.6
12020068,INT1003,5.2
12020068,INT1006,5.5
12020068,FLF1105,6.5
12020068,MAT1094,5.8
12020068,PHY1100,5.4
12020085,INT1003,7.3
12020085,INT1006,7.1
12020085,FLF1105,7.4
12020085,MAT1094,5.2
12020085,PHY1100,5.6
12020086,INT1003,7.3
12020086,INT1006,4.3
12020086,FLF1105,8.1
12020086,MAT1094,6.1
12020087,INT1003,7.6
12020087,INT1006,6
12020087,FLF1105,7.4
12020087,MAT1094,6.1
12020087,PHY1100,6.3
12020637,INT1003,4.1
12020637,INT1006,5.5
12020637,FLF1105,5.7
12020637,MAT1094,3
12020637,PHY1100,5.3
12020090,INT1003,7.7
12020090,INT1006,8.7
12020090,FLF1105,5.6
12020090,MAT1094,5.4
12020090,PHY1100,5.1
12020093,INT1003,8.8
12020093,INT1006,9.4
12020093,FLF1105,8.1
12020093,MAT1094,6.4
12020093,PHY1100,5.9
12020103,INT1003,5.9
12020103,INT1006,5.6
12020103,FLF1105,7.1
12020103,MAT1094,7.7
12020103,PHY1100,5.2
12020109,PHI1004,6.1
12020109,PHI1005,6.1
12020109,FLF1105,5.5
12020109,FLF1106,5.5
12020109,FLF1107,4.4
12020118,INT1003,8
12020118,FLF1105,7.8
12020118,MAT1094,7
12020458,PHI1004,2.6
12020458,PHI1005,2.6
12020458,FLF1105,8.5
12020458,FLF1106,8.7
12020458,FLF1107,7.2
12020112,INT1003,7.6
12020112,FLF1105,8.6
12020112,MAT1094,6.8
12020112,PHY1100,4.4
12020136,INT1003,7
12020136,FLF1105,7.5
12020136,PHY1100,6.4
12020137,INT1003,7.9
12020137,FLF1105,6.8
12020137,PHY1100,5.4
12020496,INT1003,6.5
12020496,INT1006,6.9
12020496,FLF1105,8.1
12020496,MAT1094,5.6
12020496,PHY1100,6.2
12020157,INT1003,7.9
12020157,INT1006,5.1
12020157,FLF1105,6.4
12020157,MAT1094,6
12020157,PHY1100,5.9
12020159,INT1003,7.1
12020159,FLF1105,5.9
12020159,MAT1094,9.1
12020159,PHY1100,6.2
12020160,INT1003,7.5
12020160,FLF1105,6.3
12020160,MAT1094,7.4
12020160,PHY1100,5
12020180,INT1003,8.1
12020180,INT1006,8.5
12020180,FLF1105,8.2
12020180,MAT1094,7.4
12020180,PHY1100,6
12020169,PHI1004,6.5
12020169,PHI1005,6.5
12020169,FLF1105,5.8
12020169,FLF1106,5.4
12020169,FLF1107,5.1
12020170,INT1003,5.8
12020170,FLF1105,7.6
12020170,MAT1094,5.3
12020170,PHY1100,5.2
12020176,INT1003,5.8
12020176,INT1006,6.1
12020176,FLF1105,10
12020176,MAT1094,7
12020176,PHY1100,5.4
12020206,INT1003,5.1
12020206,INT1006,5.4
12020206,FLF1105,7.5
12020206,MAT1094,3.9
12020206,PHY1100,7.2
12020502,INT1003,6.5
12020502,INT1006,5.5
12020502,FLF1105,7.2
12020502,MAT1094,6.2
12020502,PHY1100,5.6
12020505,INT1003,7.2
12020505,INT1006,5
12020505,FLF1105,7.6
12020505,MAT1094,6.4
12020505,PHY1100,6.2
12020217,INT1003,5.7
12020217,INT1006,6.4
12020217,FLF1105,7.9
12020217,MAT1094,5.2
12020217,PHY1100,6.9
12020236,INT1003,7.2
12020236,INT1006,7.2
12020236,FLF1105,7.5
12020236,MAT1094,6.7
12020236,PHY1100,7
12020248,FLF1105,6.7
12020248,MAT1094,5.1
12020249,INT1003,5.8
12020249,INT1006,6
12020249,FLF1105,7.5
12020249,PHY1100,5.8
12020250,INT1003,7.3
12020250,INT1006,8.2
12020250,FLF1105,7.5
12020250,MAT1094,9.5
12020250,PHY1100,6.3
12020463,INT1003,7.3
12020463,INT1006,6.2
12020463,FLF1105,10
12020463,MAT1094,4.9
12020463,PHY1100,6.9
12020262,INT1003,6.9
12020262,INT1006,5.5
12020262,FLF1105,4.4
12020262,MAT1094,7.5
12020262,PHY1100,6.7
12020265,INT1003,7.7
12020265,INT1006,8.5
12020265,FLF1105,7.5
12020265,MAT1094,7.5
12020265,PHY1100,7.2
12020274,INT1003,7.1
12020274,INT1006,8.1
12020274,FLF1105,4.2
12020274,MAT1094,5.6
12020274,PHY1100,5.6
12020292,PHI1004,4.9
12020292,PHI1005,4.9
12020292,FLF1105,6.2
12020292,FLF1106,7.2
12020292,FLF1107,5.4
12020300,INT1003,7.3
12020300,INT1006,6.7
12020300,FLF1105,5.7
12020300,MAT1094,7
12020300,PHY1100,5.8
12020324,INT1003,7.9
12020324,INT1006,7.9
12020324,FLF1105,8.2
12020324,MAT1094,6.9
12020324,PHY1100,5.1
12020326,INT1003,6.3
12020326,FLF1105,6
12020326,MAT1094,6.7
12020326,PHY1100,4.1
12020517,INT1003,7.5
12020517,INT1006,4.4
12020517,FLF1105,8.1
12020517,MAT1094,7.6
12020517,PHY1100,5.1
12020353,INT1003,8.5
12020353,INT1006,4
12020353,FLF1105,8.4
12020353,MAT1094,6.1
12020353,PHY1100,6
12020354,INT1003,8.6
12020354,FLF1105,8.1
12020354,MAT1094,7.9
12020354,PHY1100,6.3
12020366,INT1003,7
12020366,FLF1105,6.6
12020366,MAT1094,5.7
12020366,PHY1100,7.2
12020543,INT1003,8.2
12020543,FLF1105,7.2
12020543,PHY1100,6
12020518,INT1003,7
12020518,INT1006,6.6
12020518,FLF1105,7.2
12020518,MAT1094,5.6
12020518,PHY1100,5.7
12020519,INT1003,6.6
12020519,INT1006,3.6
12020519,FLF1105,5.9
12020519,MAT1094,6.7
12020519,PHY1100,6.3
12020402,INT1003,6
12020402,FLF1105,7.9
12020402,MAT1094,6.9
12020402,PHY1100,5.1
12020008,INT1003,7.9
12020008,INT1006,7.8
