StudentID,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
8020274,?,?,5.3,6.7,?,?,?,6.2,7.3,?,?,?,?,5.45,7.5,6,6.6,?,5.4,7.5,4.2,5.6,6.2,4.6,4.6,6.8,7.1,4.6,7.3,6,?,8.5,4.8,?,?,?,?,?,?,?,?,?,1.5,?,?,?,?,?,4.9,?,9.7,5.8,?,?,?,7.8,?,?,?,7.4,?,5,6.9,?,?,10,?,9,?,?,?,?,?,?,?,?,?,?
9020359,7.6,7.6,7,7.2,6.8,8.8,7.6,5.8,7.3,6,6,5.6,5.5,5.35,6,5.9,4.6,?,6.6,7.9,7.3,6.9,5.3,7.7,6.3,8.3,7,7.8,9,5.8,?,8,5.8,?,?,?,?,?,?,?,?,?,?,?,6.7,?,?,?,?,?,6.6,5,4.8,?,?,6.6,?,?,?,?,?,?,6.8,?,?,8,8.1,?,?,?,?,?,?,?,?,?,?,?
9020379,6.9,6.9,6.8,7.3,6.2,8.8,7.7,6.1,6.7,6.25,6.3,7.4,6.7,7.5,8.5,9.6,7.7,?,6.2,8.2,8.8,8,6.8,6.8,7.5,9.3,9.2,7.1,8.6,8.6,?,7.6,7.6,?,?,?,?,?,?,?,?,?,8.6,?,?,?,?,?,9.2,?,?,7.2,?,?,?,?,?,9.9,?,?,?,?,5.1,?,?,8,8.8,?,?,?,?,?,?,?,?,?,?,9
9020381,5.8,5.8,5.2,7.5,7,7.9,7.5,5.8,6.1,5.65,4.8,5.7,4.1,4.4,4,5.9,5.1,?,4.2,7.1,5.4,8,4.3,5.6,5.5,7,5,4.4,3.1,5.4,?,2,7.4,?,?,?,?,?,?,?,?,?,7.2,?,?,?,?,?,?,?,7.2,4.7,?,?,?,5.7,?,8.8,?,?,8.5,?,5,?,?,8.5,?,6.5,?,?,?,?,?,?,?,?,?,?
9020394,7.5,7.5,?,?,7.5,2.4,6.2,6.3,5.1,4.8,0,6.4,3.9,3.7,0,4.7,0,?,4.7,4.2,0,?,2.9,0,?,5,?,?,0,?,?,5.3,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
9020397,?,?,?,?,6.1,2.3,6,3.5,?,4.9,4.6,5,5.4,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
9020398,6.3,6.3,7.5,6.7,6.8,7.9,7.4,5.3,6,7.75,5.7,6.3,6.2,6.5,4.8,9.6,4.8,?,8.4,6.5,6.6,8.7,6.6,8,9,4.8,8.2,6.5,5,7,?,7.9,7.5,?,?,?,?,?,?,7.9,?,?,9.4,?,?,?,?,?,?,?,?,4.8,?,?,?,5.7,?,?,?,?,?,?,5.5,?,?,8,9.2,?,?,?,?,?,?,?,?,8.2,?,?
9020402,6.3,6.3,7,7.1,8.1,7.8,6.9,6,6.1,6.35,6,5.9,5.8,6.55,5.2,9,5.9,?,7.2,6,5,7.6,4.6,6.9,6.9,4.8,8.2,6.8,4.8,8.7,?,8.5,8.7,?,?,?,?,?,?,6.5,?,?,?,?,8,?,?,?,?,?,5.5,4.2,6.3,?,?,?,?,8.3,?,?,?,?,6.6,?,?,8,8.1,?,?,?,?,?,?,?,?,?,?,?
9020424,6.6,6.6,7.3,5,8.5,9,6.5,5.1,4.6,7.6,8.6,6.5,6.5,3.5,5.5,8.6,5,?,4,7.6,7.4,7.8,5.4,5.6,5.1,7.6,6.3,5.7,3.8,7.5,?,6.9,6.5,?,?,?,?,?,?,5.5,?,?,0,?,7,?,?,0,?,?,?,4,1.9,?,?,?,?,2.6,?,5.8,?,?,6.6,2.1,?,9,?,6.5,?,?,?,?,?,?,?,?,?,?
9020435,7.2,7.2,5.8,6,7.5,6.4,7.5,5.2,6.4,9.1,6,7.7,6.3,6.45,6.6,8.6,6.7,?,7.2,7.9,10,8.8,5.8,4,6.6,7,6.1,6.3,3.2,8,?,8.8,5.6,?,?,?,?,?,?,?,?,?,8.1,?,7.6,?,?,?,7.4,?,?,4.9,?,?,?,6.6,?,?,?,?,?,?,6.9,?,?,9,8.9,?,?,?,?,?,?,?,?,?,?,?
9020450,5.4,5.4,5.5,6.6,7.4,6.7,8.9,7.3,7.1,2.9,5.3,5.9,5.6,5.8,4.8,6.1,6.6,?,5.4,6.7,5,6,5.6,6.1,5.7,4.8,8.1,6.1,3.2,6.2,?,6.8,8.1,?,?,?,?,?,?,?,?,?,4.2,?,?,?,?,?,?,?,?,6,4.6,?,?,8.8,?,7.9,?,?,9.2,?,5.9,?,?,8,?,8,?,?,?,?,?,?,?,?,?,?
8020367,?,?,6.2,7.5,?,?,?,5.2,7,?,?,?,?,5.9,4,8.8,5.3,?,5.7,6.4,4.6,4.9,5.5,7.1,6.7,9.3,6.5,6.4,8.4,8.5,?,7.2,5.5,?,?,?,?,?,?,?,?,?,4.2,?,7.2,?,?,?,?,?,7.9,5,?,?,?,?,?,?,?,?,9.2,4.6,6.1,?,?,9,?,7.5,?,?,?,?,?,?,?,?,?,8.6
9020467,7.2,7.2,7.2,7.2,6.8,5,7.8,5.5,5.4,6.4,4.5,6.9,5.6,5.75,5.5,8.7,4.7,?,8,9.2,6.4,7.2,8.8,9.1,7.8,4.3,8.1,6.8,7.4,6.9,?,9.7,7.6,?,?,?,?,?,?,?,?,?,7.2,?,?,?,?,6.5,?,?,7.2,6.2,?,?,?,?,?,?,?,?,?,?,6,?,?,7.5,8.8,?,?,?,?,?,?,?,?,?,?,9
9020471,6.6,6.6,7,6.9,7.3,5,4.9,4.8,6.1,5.75,6.2,5.3,5.6,5.2,5,6,5,?,5.6,5.6,6.6,5.6,6.1,4.9,6.2,5.6,7.2,6.4,7.2,7.3,?,7.3,7.3,?,?,?,?,?,?,?,?,?,5.1,?,?,?,?,?,6.5,?,0,6.3,?,?,?,5.7,?,8.9,?,5.8,?,?,7.9,?,?,6,?,8.5,?,?,?,?,?,?,?,?,?,?
9020475,7.8,7.8,?,?,7.2,4.1,7,5.7,6,5.55,3.7,4.9,6.9,2.65,0,1.2,0,?,4.9,0,0,4.1,3.2,0,?,5,?,?,?,?,?,0.4,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
9020479,5.1,5.1,5.7,6.5,8,6.7,7.1,5.8,5.8,8.05,6.6,5.5,5.7,5.05,5,5,5.1,?,7.4,6.5,5.4,4.9,5.7,4.3,7.5,6.2,5.6,4.7,4.6,6.2,?,7.5,7.1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?,?,7.6,?,?,?,4.5,?,8.9,?,?,8.2,?,4.2,?,?,8,?,8,?,?,?,?,?,?,?,?,?,?
8020384,?,?,6.7,5.2,?,7.6,?,4.2,5,?,7.2,?,?,6.7,7.6,6.4,4.4,?,8.1,6.6,6.4,1.4,6.2,6.4,6.1,6.2,8.7,7.5,8.9,7.9,?,7.2,8.4,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,10,10,?,?,?,?,?,8.8,?,?,9.2,?,4.6,?,?,9,?,9,?,?,?,?,?,?,?,?,?,9
9020496,6.4,6.4,7,7.4,5.7,6.6,6.3,6.7,4.7,3.6,6.1,6,7.1,5.3,0,7.2,4.9,?,8,0.8,4.1,4,6.1,0,6.1,5.9,?,4.6,1.3,0,?,6.5,4.8,?,?,?,?,?,?,?,?,?,?,?,7.6,?,?,?,?,?,?,2.1,?,?,?,?,?,?,?,?,8.5,6.3,5.2,0.6,?,9,?,8,4.6,?,4.7,?,?,?,?,8,?,?
9020506,?,?,?,?,5.5,1.3,4.7,1.6,?,3.75,2.7,0,2.2,?,?,?,?,?,?,?,?,?,?,?,?,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
9020512,6.9,6.9,6.2,7.1,7.7,6.4,6.3,5.8,6.4,3.9,6.8,4.6,5,3.4,4.1,6,4.4,?,4.5,6,4.2,6.9,4.7,6,5.4,8.1,4.9,6.4,8.2,6.4,?,7.1,6.6,?,?,?,?,?,?,5.3,?,?,7,?,3.7,?,?,?,?,?,10,5.2,?,?,?,?,?,?,?,?,8.5,?,5.8,0,?,9,?,8,?,?,?,?,?,?,?,?,?,6
9020521,5.1,5.1,5.2,5.2,7.4,6.1,6.6,5.5,5.9,7.75,5.9,5.7,6.8,6.8,6.6,7,4.3,?,6.5,7.4,7.3,5.9,7.1,8.4,6.3,8.6,8.3,6.4,8.4,7.4,?,8.2,5.8,?,?,?,?,?,?,6.7,?,?,8.7,?,?,?,?,?,6.8,?,?,5.4,?,?,?,4.5,?,?,?,?,?,?,5.9,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
9020525,7.7,7.7,7.6,7.2,6.6,9.3,6.6,5.2,6,9,7.8,6.7,7.3,8.9,9.5,9.4,10,?,10,7,5.3,9.3,7.9,7.6,8.2,5.2,8.5,8.2,9.2,8.7,?,10,8.8,?,?,?,?,?,?,8.5,?,?,8.9,?,?,?,?,?,?,?,?,5.1,?,?,?,?,?,?,?,?,?,8,9.1,?,?,9,8.3,?,?,?,?,?,?,?,?,?,?,9.4
9020536,7.3,7.3,6.3,7.2,8.8,6.1,6.9,5.2,6.2,5.7,5.9,6.2,4.1,6.75,6.6,8.2,7.3,?,8.9,7.2,7.8,8.4,6,4.7,7.5,5.6,5.3,6.7,4.6,6.3,?,8.3,8.7,?,?,?,?,?,?,?,?,?,8.1,?,7,?,?,?,?,?,9.7,5.9,?,?,?,6.2,?,?,?,?,?,?,6.3,?,?,8.5,8.4,?,?,?,?,?,?,?,?,?,?,?
9020540,5.7,5.7,7.2,5.6,9.6,10,8.3,6.4,6.1,9.75,8.3,8.3,9.2,5.55,9.3,10,8.7,?,10,10,8.6,7.7,8.8,7.9,5.7,9.8,7.4,8.9,8.5,4.6,?,9.7,9.7,?,?,?,?,?,?,?,?,?,?,?,5.8,?,?,0,?,?,10,0,?,?,?,?,?,?,?,0,0,?,8.3,0,?,0,?,0,?,?,?,?,?,?,?,?,?,?
8020418,?,?,5.8,1,?,?,?,5,8.2,6.15,?,?,7,6.1,4.5,7.1,6.1,?,5.8,4.1,4,4.5,5.2,6,5.4,6.7,7.8,5.4,4.6,5.2,?,8,5.2,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,4,1.8,?,?,6,?,7.9,?,?,8.5,5.4,5.1,3,?,8,?,7,?,?,?,?,?,?,?,?,?,5.4
9020552,6.2,6.2,7.5,7.7,6.5,9.6,6.2,5.5,5.1,7.45,5.6,7.1,7.1,4.8,5.5,4.4,5.7,?,7.7,6,5.4,7.1,7.4,7.3,7.9,7.2,7.5,7.2,6.6,6.2,?,7.5,6.6,?,?,?,?,?,?,7.5,?,?,?,?,8.1,?,?,?,?,?,6.5,4.3,?,?,?,6.5,?,9.1,?,?,?,?,6.7,?,?,8.5,9,?,?,?,?,?,?,?,?,?,?,?
9020569,3.7,3.7,6.3,6.4,7.1,0,6.6,5.2,4.2,4.6,5.9,6.1,4,6.2,4.8,5.7,4.3,?,5.3,6.7,7,7.6,5,5.7,5.2,5.3,7.2,6.5,3,7.9,0,5.1,6.3,?,?,?,?,?,?,?,?,?,6.5,?,?,?,?,6.4,?,?,10,4,?,?,?,?,?,?,?,?,9.2,?,4.5,1.4,?,8,?,8.5,?,4.8,?,?,?,?,?,?,?,?
7020459,?,?,?,?,?,?,?,0.7,0,?,?,?,?,0.9,?,0,0,?,0,1.2,0,0,0,?,0,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
9020571,6.6,6.6,6.9,6.6,4.6,4.2,7.2,6.3,5.6,5.4,4.6,6.1,6.7,4.1,4.8,6.2,4.8,?,5,5.6,8.3,5.6,4.8,4,4.2,6.5,7.5,3.2,2.9,5.7,?,5.9,4.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.6,?,?,10,4.6,?,?,?,2.4,?,?,?,?,8.7,?,5,?,?,10,?,0,?,?,?,?,?,?,?,?,?,?
9020579,7.7,7.7,6.6,6.5,6.1,5.9,6.7,5.3,6.5,6.2,5.4,6.2,6.5,5.4,6.3,8.1,8.5,?,6,7.1,5,4.1,6.3,7.9,5.2,6.8,7.5,5.9,2.2,7.9,?,6.5,7.8,?,?,?,?,?,?,?,?,?,8.3,?,8.7,?,?,?,7.7,?,?,4.8,?,?,?,7.3,?,?,?,?,?,?,7.1,?,?,9,8.3,?,?,?,?,?,?,?,?,?,?,?
9020580,7.8,7.8,6.4,6.2,7.5,5.9,6.3,4.9,4.6,5.65,5.6,5.6,5.8,7.5,4.4,4.8,4.5,?,5.9,6.4,4.2,6.5,5.9,4.3,7.3,7.2,7.7,4.4,8,4.8,?,6.8,7.2,?,?,?,?,?,?,?,?,?,6.2,?,?,?,?,?,?,?,7.2,5.6,?,?,?,4.2,?,9.5,?,?,8.5,?,6,?,?,8.5,?,6,?,?,?,?,?,?,?,?,?,?
8020454,?,?,7,6.4,?,8,?,6.7,3.8,?,?,?,?,5.35,4.8,6.4,4,?,5.3,5,4.8,4.1,?,6.2,0,5.5,4.2,4.5,5,7,?,5.2,6.6,?,?,?,?,?,?,6.5,?,?,0.4,?,5.8,?,?,6.5,7.5,?,?,4.2,?,?,?,?,?,6.8,?,?,8.5,?,5.4,?,?,8,?,6,?,?,?,?,?,?,?,?,?,?
9020594,7.1,7.1,6.3,7.1,8.2,6.5,8.1,6.1,6.8,5.4,5.9,5.9,9.5,7.55,7.4,8.3,4.3,?,6.4,5.7,4.6,9,4.6,2.2,7.1,5.2,8,6.2,3.8,7.7,?,6.2,8.4,?,?,?,?,?,?,6.1,?,?,8.6,?,6.6,?,?,?,?,?,?,6,?,?,?,4.1,?,?,?,?,?,?,9.4,?,?,6.5,7.8,?,?,?,?,?,?,?,?,?,?,?
9020574,7.4,7.4,8.4,6.1,7.3,9.1,7.4,6.3,6.1,4.7,5.7,5.4,8.3,5,4.7,7,5,?,5.9,5.8,5.4,7,8.3,5.1,8,5.3,6.5,4,8.4,8.3,?,6.2,4.4,?,?,?,?,?,?,?,?,?,7.9,?,7.1,?,?,?,?,?,?,6.8,?,?,?,9,?,7.6,?,?,9,?,5,?,?,7.5,?,7,?,?,?,?,?,?,?,?,?,?
9020616,?,?,?,?,4.5,0.6,5.8,0,?,4.75,3.6,3.9,3.6,?,?,?,?,?,0.4,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8020474,?,?,6.8,6.7,?,8.8,6.1,4.5,4,2.5,8.3,9.2,?,3.4,5.5,7.2,5.7,?,6.6,4,7.3,4.9,6,5.2,6.2,8.6,5.5,5.3,5.3,6.6,?,9.4,7.8,?,?,?,?,?,?,?,?,?,?,?,5.7,?,?,5.2,?,?,1.4,7.9,2.3,?,?,?,?,9.6,?,?,10,?,6.2,0.9,?,9.5,?,8.5,?,7.6,?,?,?,?,?,?,?,?
